" According to Credit Lyonnais Securities Asia, Singapore has the best corporate governance practices in Asia. Malaysia has had the biggest improvements in governance overtime. Thailand lags behind both in achieving appropriate governance. This paper considers recent developments in corporate governance through the analysis of the corporate websites of financial corporations in these countries. The study finds that the corporate governance practices of Thai, Malaysian and Singaporean financial corporations are consistent with international best practices. Corporate governance as presented in company documents probably does not actually reflect real corporate governance practices. These practices do not have an impact on company performance. The level of corporate governance reported is also not consistent with the ratings from international financial institutions such as Credit Lyonnais Securities Asia and Standard & Poor's. These findings suggest that corporate governance in ASEAN is more illusion than fact. Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" China has reformed its enforcement mechanisms of accounting practices, in particular, corporate governance, in order to facilitate the harmonisation of Chinese accounting practices with IFRS practices. However, this research reveals that the reformed corporate governance has not made a significant contribution towards this harmonisation. The move of Chinese accounting practices towards IFRS practices is mainly due to the CSRC's 2001 compulsory harmonisation policy of eliminating the earnings gap. Corporate governance as an important enforcement mechanism for accounting standards has yet to be effective. Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" Many studies discuss convergence of cross-border governance and governance-related disclosure practices, but provide little empirical evidence to support their arguments and analysis. Our study examines the governance and disclosure practices of the world's largest transnational firms. Using a unique dataset of 75 large firms in two time periods, 1995 and 2002, we examine both the governance practices, and disclosures regarding those governance practices, across Anglo-Saxon and non-Anglo-Saxon firms. Results indicate that non-Anglo-Saxon firms have developed their governance practices towards promoting an independent mechanism of control, namely a mechanism that is more similar to an Anglo-Saxon governance regime. In regard to governance-related disclosure practices, results indicate that for both Anglo-Saxon and non-Anglo-Saxon groups, disclosure practices have been evolving and converging towards more disclosures regarding governance matters. Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" Transnational corporations (TNCs) are driving globalisation, but is there any evidence that the boards who govern these corporations are becoming more global? The question is intriguing to those who study corporate governance and those interested in the sociology of global capitalism, but up to now evidence on the extent of TNC board globalisation is largely anecdotal or weak. To address this issue I conducted a follow-up to Gillies' and Dickinson's (1999 \"Corporate Governance: An International Journal\", 7, 237-247) study of 80 of the world's largest TNCs. These authors reported that in 1993 36.3 per cent of these companies had at least one non-national board member. In late 2005 I found, in contrast, that 75 per cent of these companies had at least one non-national board member. However, the evidence also shows that while this trend has certainly become more widespread, it is not yet very deep; on average, only 25 per cent of these boards consisted of non-nationals, while non-nationals made up a majority of the board in only 10 per cent of these cases. Nevertheless, this trend toward more multinational boards is worth monitoring because such boards provide a transnational social infrastructure which may facilitate the emergence of a global business class. Copyright (c) 2007 The Author; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" Are the risk and control developments in corporate governance changing the role of the external auditor? This paper examines how the concepts of risk and control are incorporated in current corporate governance promulgations and analyses the implications for the role of the external auditor. It is suggested that up till now the corporate governance debate has strengthened the position or role of the internal auditor in the advantage of the role of the external auditor. The promulgations have influenced the internal control mechanisms, and the control responsibilities have become more explicit. Dominant determinants for the future role of the external auditor seem to be in conflict, namely the value adding function of the audit with an alignment of risk oriented efforts by the auditor and the company versus the notion of \"back to basics\". The external auditors ought to recognise that they must be perceived as \"the\" experts regarding internal control and risk management and that this must be engrained as part of the service rendered, i.e. part of the value adding nature of an audit. At the same time they must improve the transparency of the audit standards and the communication processes of audit reporting. Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" Theoretical perspectives on organisational governance tend to position boards and top management teams in relationships characterised either as control or collaboration. These perspectives may not take into account the realities faced by organisations needing to undertake changes to meet the demands of turbulent environments. What are the critical roles that boards should play to successfully accomplish organisational change? This study first examines research on organisational change in order to identify critical contributions that boards can make to successful planning and implementation of organisational change. Testable propositions are then presented that suggest roles boards should play in effectively guiding organisational change while protecting the interests of an organisation's stakeholders. Copyright (c) 2007 The Author; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" A new movement reconciling corporate sustainability and investment is gaining world-wide attention. Whether corporate sustainability has an impact on market value is examined using large US non-financial firms from 1999 to 2002 in this paper. Taking Tobin's \"q\" as the proxy for firm value, a significantly positive relation between corporate sustainability and its market value is found. We also find a strong interaction effect between corporate sustainability and sales growth on firm value. Moreover, there is evidence to support that being sustainable causes a firm to increase its value. This indicates that companies with remarkable sustainable development strategies are more likely to be rewarded by investors with a higher valuation in the financial markets. Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" Motivated by the ongoing post-Enron refocusing on corporate governance and the shift by the Financial Services Authority (FSA) in the UK to promoting compliance-competence within the financial services sector, this paper demonstrates how template analysis can be used as a tool for evaluating compliance-competence. Focusing on the ethical dimension of compliance-competence, we illustrate how this can be subjectively appraised. We propose that this evaluation technique could be utilised as a starting point in informing senior management of corporate governance issues and be used to monitor and demonstrate key compliance and ethical aspects of an institution to external stakeholders and regulators. Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" This Australian study seeks to better understand the disparity between the positive attitudes towards Socially Responsible Investing (SRI) and the level of investment in SRI, by examining both the attitudes to SRI and the investment choices that are made. It is hypothesised that those who are more committed to principles of environmental sustainability are more likely to invest in SRI. To test this, 318 people from two large Queensland organisations are surveyed in relation to their investment attitudes and preferences. We find that there are significant differences in investment attitudes with environmentalists placing more importance on SRI investment criteria. However, there was no significant difference between environmentalists and non-environmentalists in terms of utility scores from an investment selection experiment with the environmentalists placing higher importance on financial performance criteria than SRI criteria, making choices similar to those with the lowest level of environmental activism. Furthermore, the observed lack of congruency between attitudes and choices in relation to environmental criteria may have implications for the growth of SRI funds. Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" Concepts of social enterprise have been debated repeatedly, and continue to cause confusion. In this paper, a meta-theoretical framework is developed through discussion of individualist and communitarian philosophy. Philosophers from both traditions build social theories that emphasise either consensus (a unitarist outlook) or diversity (a pluralist outlook). The various discourses in corporate governance reflect these assumptions and create four distinct approaches that impact on the relationship between capital and labour. In rejecting the traditional discourse of private enterprise, social enterprises have adopted other approaches to tackle social exclusion, each derived from different underlying beliefs about the purpose of enterprise and the nature of governance. The theoretical framework offers a way to understand the diversity found within the sector, including the newly constituted Community Interest Company (CIC). Copyright (c) 2007 The Author; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" This paper investigates the ethnic and gender diversity of the corporate board of UK companies, placing particular emphasis on links to board size and industry characteristics. We employ a novel dataset that covers a large sample of UK PLCs and describes a director's gender, ethnicity and position held. We find both ethnic and gender diversity to be very limited, and that diversity is somewhat less pronounced among executive positions. We find significant cross-sector variation in gender diversity, with an above average prevalence of women in Retail, Utilities, Media and Banking, while such variation in ethnic diversity is considerably less pronounced. Our evidence suggests that a close proximity to final consumers plays a more significant role in shaping board diversity than does the female presence among the industry's workforce. We argue that this shows that board diversity is influenced by a firm's external business environment and particularly an imperative to reflect corresponding diversity among its customers. Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" Board diversity has become a major issue within corporate governance where a number of studies seek to explore the impact of diversity on firm performance. The debate focuses on questions such as whether a corporation's board should reflect the firm's stakeholders or be more in line with society in general. This article uses a sample of listed Danish firms during the period of 1998-2001 in a cross sectional analysis. Despite that fact that Denmark has gone very far in the liberalisation of women, Danish board rooms are still to a large extent dominated by men. Contrary to a number of other studies, this article does not find any significant link between firm performance as measured by Tobin's Q and female board representation. This is also the case for board members' educational background as well as the proportion of foreigners. It is argued that board members with an unconventional background are socialised unconsciously adopting the ideas of the majority of conventional board members, which entails that a potential performance effect does not materialise. Copyright (c) 2007 The Author; Journal compilation (c) 2007 Blackwell Publishing Ltd."
"No abstract is available for this item."
" A growing literature discusses the convergence of national systems of corporate governance. Fostering convergence are activist institutional investors, especially from the United States. The following is a case study of one institutional investor - the giant pension fund, CalPERS - and its efforts to change governance in Japan over the past 15 years. CalPERS' involvement in Japan went through three stages: solo activism; cultivation of local partners; and, most recently, a shift from marketwide activism to company-level relational investing. Although CalPERS has had some success in changing Japanese corporate governance, economic and political factors have limited its influence and permitted the persistence of Japan's distinctive governance system. Copyright (c) 2007 The Author; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" Livedoor's attempted takeover of Nippon Broadcasting System in February 2005 marked a watershed in the history of mergers and acquisitions in Japan. The drama was played out in public, changing popular perceptions, influencing policy makers and sending managers scurrying to debate and erect legitimate defence measures in case they themselves should be targeted. Tensions on the investor relations interface were not subsequently reversed by Livedoor's equally dramatic demise. The article considers the rise of takeover bids in Japan, responses to it, and their significance for corporate control and governance, as well as for the \"community firm\". Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" Japanese corporate governance can be analysed in terms of a defining characteristic of \"internalism\": the belief that companies should be controlled by internally appointed managers who are integrated into their firms. Examples are offered from recent contacts with corporate management and other sources to illustrate how this determines the response of management to specific developments. Internalism depends on a socio-corporate environment created by specific historical and economic circumstances. Potentially disruptive elements exist which could alter this environment and undermine the foundations on which internalism rests. However, major change seems unlikely in the near future. Copyright (c) 2007 The Author; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" This paper analyses the impact of CSR initiatives in restructuring processes. It assesses how steps taken by company managers combine with legislative interventions and shareholders' initiatives with a view to promoting workers' rights. It is based on the case study of a Swiss company from the metalworking sector, Tornos, which has been for 20 years in a process of permanent restructuring. First the legal and conventional resources available in Switzerland are listed, then how Tornos mobilised these tools in its situation is analysed. The conclusion summarises the main lessons with regard to the impact of CSR in the Swiss context. Copyright (c) 2007 The Author; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" In the face of declining prominence and influence under industrial relations laws regulating Australian workplaces, Australian trade unions appear increasingly to be directing their attention to Corporations Law as a mechanism for pursuing union and employee \"voice\" within corporate business organisation. This paper undertakes an examination of four recent \"union shareholder\" campaigns, the circumstances in which they were undertaken, the objectives of the \"union shareholder\" strategies and the outcomes of the campaigns. The paper also opens up for consideration whether union shareholder activism is merely a new strategy for pursuing conventional industrial aims, or whether it potentially represents a move by unions to identify themselves as \"insiders\" with a dual interest in the profitability and governance of the corporation as both shareholders and stakeholders. Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" This paper undertakes an examination of the espoused commitment to CSR principles and its relationship with the labour management systems in two Australian mining companies. The paper explores the extent to which the adoption of a CSR strategy has affected the management of labour in three respects: \"collective\" relations with unions; \"partnership-style\" relations with unions and workers; and the adoption of HPWS measures. The paper concludes that while each company has made substantial \"in principle\" commitments as a result of CSR, there is nothing to suggest that CSR considerations are sufficiently powerful in themselves to bring about systemic change in the management of labour. Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" We present a model of CSR as a set of mechanisms for aligning corporate behaviour with the interests of society in reducing externalities and promoting a sustainable corporate sector. These mechanisms include voluntary action by companies to go above minimum legal standards, with the aim of enhancing competitiveness (\"action beyond compliance\"); interventions by regulators designed to promote self-regulation by industry (\"reflexive law\"); and steps taken by shareholders to put pressure on companies to make effective use of corporate assets (\"shareholder engagement\"). We then assess the degree to which the model is realised in current British practice. Focusing on the issue of working conditions, we find managerial resistance to the linking of CSR with internal employee relations, and obstacles to shareholder engagement on this issue. Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
" This article examines the corpus of multinationals' codes of conduct on CSR issues which has been collated by the ILO. Through lexical software analysis we identify three main points of reference in CSR codes of conduct: respect for ILO norms, discussion of the company's relationship to society, and reinforcement of its internal discipline and organisation. Surprisingly, the issue of corporate responsibility itself constitutes a small part of the text of the codes. Their main targets are employees, who are charged with a dual task: to ensure the implementation of the principles stated in the codes, and to protect the assets of the company. In a reflexive dimension, codes of conduct help us to understand the key characteristics of the companies which made them. Copyright (c) 2007 The Authors; Journal compilation (c) 2007 Blackwell Publishing Ltd."
"No abstract is available for this item."
"No abstract is available for this item."
"No abstract is available for this item."
"No abstract is available for this item."
" Corporate governance is fundamentally about such questions as what business is for-and in whose interests companies should be run, and how. Wider issues such as business ethics through entire value chains, human rights, bribery and corruption, and climate change are among the great issues of our time that increasingly cross-cut the rarefied worlds of corporate boardrooms. As a result, a growing proportion of SustainAbility's work has seen the fusion of corporate governance with such wider societal concerns. This paper reviews the increasingly complex cross-connects between the rapidly mutating governance agenda and the burgeoning world of corporate responsibility, social entrepreneurship and sustainable development. We will move through three stages: (1) a brief review of work that SustainAbility has done in the area of corporate governance; (2) the three great waves of societal pressure on business since 1960, and where things seem likely to head next; and (3) some headline conclusions that emerged in this field from the World Economic Forum's 2006 annual summit in Davos. Copyright (c) 2006 The Author; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" How many directorships are too many? Globally, normative advice emphasises the importance of limiting the number of directorships any individual should hold due to the workloads they entail. However, there is little empirical evidence to support this view. Rather, there is a strong tradition of supporting multiple directorships as a mechanism for the firm to co-opt external resources. To explore the issue of director workloads and multiple directorships, we first consider the issues related to multiple directorships and outline the conclusions of extant international and Australian studies into multiple directorships. We then detail our objectives in undertaking this research and our approach to data collection. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" Over the last few years corporate governance codes and shareholder expectations have increased the need for boards of directors to demonstrate effective leadership, quality decision-making processes and the ability to exercise corporate controls. Shareholders and stakeholders continue to focus on indicators such board structure, composition and non-executive independence as proxies for effectiveness, often without an increased under-standing of the environment in which boards of directors make decisions, or the behaviour and dynamics of individuals. In order specifically to address this issue the Combined Code, published in 2003, stated that a board should undertake annually \"a formal and rigorous evaluation of its own performance, that of the committees and individual directors\" ( Financial Reporting Council, 2003 , p. 10. The \"Combined Code on Corporate Governance\". London: Financial Reporting Council), although it omitted to give formal guidance on evaluation methods, or the disclosure of outcomes to shareholders. Copyright (c) 2006 The Author; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" The aim of this paper is to discuss and analyse whether recommendations on corporate governance have led to more transparency and well-defined corporate identities for listed small and medium-sized companies through their external communication on corporate governance. The paper focuses on the task and responsibility of the board and discusses the effect of external communication on management, transparency and corporate identity. The paper also analyses results from two empirical studies on communication on corporate governance from 60 Danish listed companies. It can be concluded that communication through corporate governance has led to more transparency in how companies are managed. There is room for improvement, however, before external communication leads to well-defined company identities. Copyright (c) 2006 The Author; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" While the corporate governance literature generally focuses on the parent legal entity, many organisations are now multinational enterprises (MNEs) with subsidiaries that are most often legal entities in their host countries. Despite the strengthening of corporate governance regimes internationally, the boards of these subsidiaries are in many instances perfunctory. This paper examines the question of whether developments in corporate governance theory and practice can add value for the local subsidiaries of MNEs. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" Reflecting investor expectations, most prior corporate governance research attempts to find a relationship between boards of directors and firm performance. This paper critically examines the premise on which this research is based. An expectations gap approach is applied for the first time to implicit expectations which assume a relationship between firm performance and company boards. An expectations gap has two elements: a reasonableness gap and a performance gap. Seven aspects of boards are identified as leading to a reasonableness gap. Five aspects of boards are identified as leading to a performance gap. The paper concludes by suggesting avenues for empirically testing some of the concepts discussed in this paper. Copyright (c) 2006 The Author; Journal compilation (c) 2006 Blackwell Publishing Ltd."
"No abstract is available for this item."
"No abstract is available for this item."
" Governance of public corporations in the United States has operated under the agency model with regulatory strengthening since the passage of Sarbanes-Oxley legislation. With this foundation in place, boards are empowered to utilise their power and influence and can effectively monitor the actions of management, intervening where necessary. In effect, the rules of engagement embodied in the structure and the law guide interactions and empowerment. The governance model of the mutual funds industry, representing over 8 trillion dollars, is often viewed as a mirror of the corporate world, but upon closer analysis is found to have significant structural differences that dilute the authority of directors. The two models are compared and analysed with recommendations made to strengthen the oversight of mutual funds. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" I argue and found that the effectiveness of a firm's monitoring mechanisms to prevent managerial opportunism in acquisitions becomes more important under high environmental complexity and/or dynamism because of the increased information asymmetry between investors and top executives under these conditions. I also found that increased monitoring under non-complex and/or stable environments may be viewed negatively by investors, and that symbolic information about governance arrangements affects investors' evaluations of managerial opportunism in acquisitions. The results highlight the need for more research on factors that influence the explanatory power of agency theory. Copyright (c) 2006 The Author; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" An experimental study was conducted to measure the impact of \"herding behaviour\" inside a board of directors based on the Gonzalez (2002 PhD dissertation) theoretical model, which maintains that in a board meeting composed of a CEO and two external directors (A and B), where voting is sequential (CEO ¡÷ A ¡÷ B) and the directors' reputations are valuable, director B tends to copy director A's decision. Based on the observations made through the experiment, we confirm the presence of herding behaviour. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" In this paper, three instruments for empowering small, individual shareholders are compared: proxy investing, proxy voting institutions and infomediaries. The working of each instrument is discussed with special emphasis on the problems of information gathering and coalition forming. Subsequently, each instrument is analysed with respect to appropriateness, costs and effectiveness. No instrument turns out to be clearly superior to the others. Although proxy investing is the most popular concept among small (individual) shareholders at present, the long-run potential of proxy voting institutions and infomediaries may be higher. Since more research could be helpful to establish which of these two options is best, both non-profit organisations and governments could in the meantime stimulate experiments with proxy voting institutions and infomediaries for small shareholders. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" This study extends earlier research on corporate governance by examining whether the information-usefulness of annual accounting earnings varies with the fraction of outside directors serving on the board and board size. Using panel data from New Zealand (NZ) firms for the financial years 1991-97, we find that earnings informativeness is negatively related to board size but is not related to the fraction of outside directors serving on the board. Our results are robust to controlling for various firm-specific factors that are known to be associated with earnings informativeness. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" Since 2002 company law requires listed German corporations to declare their degree of conformity to the German Corporate Governance Code (GCGC). We examine whether there is a pricing effect connected to the declared degree of compliance for a sample of (big) publicly traded German companies listed in the DAX 30 and MDAX. We find that the degree of compliance with the Code is value-relevant after controlling for an endogeneity bias. This shows that the capital markets find the rules in the code meaningful and that there is capital market pressure to adopt the Code regulation. Our findings also suggest that the capital market fills a possible \"control vacuum\" resulting from the withdrawal of commercial banks from their (former) influential role in the German \"insider control\" corporate governance model. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" This study examines chief executive officer (CEO) compensation and turnover in socially responsible (SR) firms. We compare characteristics of SR firms with a matched sample of firms based on industry and size. Analysis of CEO compensation indicates that the link between CEO pay and firm performance is weaker for SR firms than for non-SR firms. CEO turnover tests indicate that SR firms are more likely to experience CEO turnover following poor performance. Stock option grants to CEOs of SR firms do not appear to result in future risk-taking behaviour, whereas such grants are significantly related to future risk at non-SR firms. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" What are the main differences in expectations between NGOs and companies who interact with each other with respect to corporate social responsibility (CSR)? This is the leading question for a research project within the framework of the Dutch National Research Program on CSR (2003-2004). The research starts with the observation that companies and NGOs are increasingly interacting regarding CSR. Exploring the mutual expectations in the early stages of an interaction can deliver valuable information about the possibilities for cooperation. In order to study these expectations and experiences, a web-based tool is developed. The application of this tool results in the relevant gaps between mutual expectations and the comparison of expectations expressed in the beginning of the interaction with the actual experiences. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" The board of directors is regarded as one of the most imperative governance mechanisms in small and medium-sized family firms. Empirical studies examining both the roles these boards fulfil in a family business context, as well as evaluating the CEO's perceived importance of these roles, are scarce. Founded by a range of conceptual and multi-theoretical board role definitions, this paper contributes to the literature by empirically determining board roles. Furthermore, the importance of these board roles and differences between the board's performance and perceived importance are assessed. The results show it is indispensable to differentiate between two aggregated roles that boards in small and medium-sized family firms perform: control and service. The control role is predominantly based on agency theory, whereas the service role includes multiple theoretical perspectives. The CEOs of the family firms perceive the service role of the board as most important. However, in order to direct succession and to compensate for the owner/manager's altruistic behaviour, the board's control role should not be neglected. The acknowledgement of these two aggregated board roles and their importance may enhance future research on board roles within specific contexts. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" The \"comply or explain\" principle adopted by the UK's Combined Code on Corporate Governance has now been in operation for 12 years. In this paper we focus on two aspects of this regime. The first is the nature of the explanations that have been given by companies with an established record of non-compliance (\"serial non-compliers\") and the role of the market in permitting deviations from the Combined Code. In particular, we consider the significance of share price performance as a factor that is relevant in justifying non-compliance and the extent to which investors appear to rely on this indicator rather than engage in the more difficult task of judging the relative merits of the Code provisions against alternatives. Our approach differs from much of the research linking corporate governance with financial performance in that it focuses on the potential influence of financial performance (as measured by share price) on governance structure rather than vice versa. Our study of FTSE 100 serial non-compliers suggests that there is a \"prima facie \"link between share price performance and investors' tolerance of non-compliance with the Combined Code. The second issue we examine is the link between the principle of \"comply and explain\" and the self-regulatory status of the Code. We conclude that the benefits of flexibility generally associated with the self-regulatory status of the Code are overstated and that the Code could be integrated into mainstream company law. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" There have been a number of changes in United Kingdom corporate governance regulation since the financial scandals of the late 1980s and early 1990s. These developments, commencing with the publication of the Cadbury Report in 1992, address \"the frequency, clarity and form in which information should be provided\" (Cadbury Report, 1992, p. 60). This paper examines the increased flow of corporate news announcements by UK listed companies following the introduction of corporate governance codes. Our results indicate that the introduction of the Cadbury, Greenbury and Hampel reports was accompanied by a significant increase in the number of news announcements. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" The recent onslaught of corporate scandals has compelled the world to acknowledge the profound impact of corporate governance practices on the global economy. Corporate governance is of particular concern in developing economies, where the infusion of international investor capital and foreign aid is essential to economic stability and growth. This paper focuses attention on corporate governance initiatives in South Africa, given its significance as an emerging market, its potential leadership role on the African continent and the country's notable corporate governance reform since the collapse of apartheid in 1994. The evolution of the country's corporate structure and the forces driving corporate governance reform over the past decade will be examined, followed by a review of the most notable reform initiatives in place today. Finally, an assessment of those initiatives will be presented, along with recommendations concerning how South Africa's initiatives can serve as models of enhanced corporate governance standards for the African continent. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
"No abstract is available for this item."
" Almost all firms start out as small, owner-managed companies. Many stay that way throughout their lives. Some create attractive investment opportunities, however, that will allow them to grow rapidly and become leading companies in their country. These firms typically do not have sufficient internal funds flows and must turn to external sources of finance. Among these is the issuance of equity. Once a firm sells shares, however, the cost of the managers engaging in on-the-job consumption falls, and they can be expected to do so at the expense of their shareholders. Knowing this, potential shareholders may be unwilling to purchase a new offering of a young firm's shares, and the firm with attractive investment opportunities is unable to finance them. Strong corporate governance institutions help to protect shareholders from the discretionary use of their firm's resources. This paper reviews the case for having strong corporate governance institutions to facilitate the creation of thick equity markets in the context of developing countries in emerging markets, and examines the case for relying on alternative sources of capital including the state. Copyright (c) 2006 The Author; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" This paper considers the Greenspan/Summers/IMF (GSI) argument that the Asian way of doing business was the deep cause of the Asian crisis. The IMF reform programme for the crisis-affected Asian countries suggested they should abandon the Asian business model and adopt the US corporate model. The main findings are: (a) contrary to GSI doctrine, poor corporate governance and lack of competition are not common characteristics of the Asian business model; (b) the stock market-based US business model has severe limitations for developing country corporations, not least because of imperfect share prices and the imperfect market for corporate control. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" We survey empirical studies examining privatisation's effects in developing economies. Most of these studies find that privatisation yields improvements in the operating and financial performance of divested firms, and only a handful document outright performance declines after privatisation. Almost all studies that examine post-privatisation changes in output, efficiency, profitability, capital investment spending and leverage document significant increases in the first four measures and significant declines in leverage. The studies examined here are far less unanimous regarding the impact of privatisation on employment levels in privatised firms. Studies that explicitly address the sources of post-privatisation performance improvement using data from multiple non-transition economies tend to find stronger efficiency gains for firms in regulated industries, in firms that restructure operations after privatisation, and in countries providing greater amounts of shareholder protection. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" In this paper, we use a large firm-level dataset covering 19 European countries in order to compare the ownership and financing structures and performance of listed (LCs) and large non-listed companies (NLCs). For the overall sample, we find that the substantial majority of NLCs have either a large or medium blockholder. This contrasts with the ownership structure of LCs, which usually have no large blockholder. Moreover, we present information on typology of large blockholders as well as financial ratios in LCs and NLCs. The results from matched-pairs analysis, employed in order to directly compare the two categories, suggest that NLCs use relatively less fixed assets and they appear to be more capital intensive than LCs. In terms of performance, NLCs have higher returns on assets and equity than LCs do, but lower margins. Overall, the paper contributes to the understanding of differences between NLCs and LCs. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" Recent financial reporting and auditing scandals on both sides of the Atlantic have led to a global realisation of the importance of sound corporate governance (CG) practices in alleviating the agency problems in the corporate form of business and for efficient allocation of capital in international markets. Transparency and disclosure (T&D) practices followed by firms are an important component and a leading indicator of CG quality. Transparent and full-disclosure of information is especially vital for Turkey where external capital is necessary to sustain the high growth rate and the biggest agency problem centres on asymmetric information and expropriation by majority shareholders. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" The objective of this study is to examine the impact of concentrated ownership and business group affiliation on the performance of Turkish firms during the financial crisis by controlling balance sheet currency exposure, international involvement and firm size. Our analysis focuses on a 12-month window encapsulating the February 2001 financial crisis. Our findings show that balance sheet exposure is the key determinant of the firm performance during the crisis periods. While we find evidence that firms with higher concentrated ownership experience lower stock market performance prior and during the financial crisis, business group affiliation does not have any impact on the performance. However, there is weak evidence that stock market performance increases with the level of business group diversification. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" This study highlights the corporate governance potential of debt maturity structure for Turkish firms through investigating its association with ownership and control structure. We model leverage and debt maturity as jointly endogenous under simultaneous equations framework. Firstly, we find that both concentrated ownership structure and presence of a large shareholder is directly but moderately related to corporate debt maturity. We also document that it is important for Turkish firms to match maturity of their assets with maturity of their liabilities. Our findings lend considerable support to the prediction that as firms get financially strong or have more growth opportunities they shorten their corporate debt maturity structure. Moreover, despite having a controlling large shareholder or a concentrated ownership structure, firms with growth opportunities still prefer shorter maturities in order to solve the underinvestment problems. Finally, firm size is positively associated with long-term debt and our empirical analysis provides no evidence that taxes affect debt maturity structure. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" Recent work on corporate governance has highlighted the effects of corporate governance quality on macroeconomic crises, especially in the context of South-East Asian economies. However, the possibility of reverse causation from macroeconomic performance to corporate governance has been overlooked. This paper aims to address this issue by examining the relationship between macroeconomic stabilisation and corporate governance reforms in Turkey since the 1999 and 2001 crises. We demonstrate that the prospect of macroeconomic stability has led to extensive corporate governance reforms for two reasons. First, recent return to macroeconomic stability has been underpinned by public governance reforms, which spilled over to the area of corporate governance. We call this the statutory reform effect. Second, macroeconomic stability tended to have a positive effect on firms' investment in corporate governance quality. We call this the voluntary reform effect. To substantiate these findings, we examine the post-1999 developments in the following areas: (i) the effectiveness of regulatory authorities; (ii) disclosure and transparency rules; and (iii) the quality of the enforcement regime. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
